#saved Tue Aug 11 16:13:02 2026
#saving x array=energy, y array=mu
#Mn2O3std.0003: Mn2O3std.0003
#------------------------------------------
# energy Mn2O3std.0003
 6978.66921  0.99114724
 6982.83834  0.98392406
 6986.87827  0.97685878
 6991.02659  0.96975530
 6995.10750  0.96256818
 6999.32829  0.95535862
 7003.44010  0.94784069
 7007.62977  0.93919074
 7011.85593  0.93114521
 7016.11868  0.92272622
 7020.28243  0.91518629
 7024.60816  0.90666637
 7028.81383  0.89862770
 7033.16101  0.89097643
 7037.37737  0.88316164
 7041.73561  0.87536286
 7046.01530  0.86790952
 7050.39524  0.86028263
 7054.78086  0.85319039
 7059.24611  0.84572312
 7063.68553  0.83836153
 7068.16254  0.83110089
 7072.52882  0.82393672
 7076.97505  0.81702265
 7081.41648  0.80994126
 7085.97019  0.80225233
 7090.61529  0.79446817
 7095.24539  0.78658892
 7099.93525  0.77880040
 7104.58875  0.77041608
 7109.23789  0.76220201
 7113.90410  0.75446507
 7118.78094  0.74621189
 7123.51404  0.73820887
 7128.32915  0.73025957
 7133.01072  0.72253120
 7137.81760  0.71476178
 7142.68536  0.70673712
 7147.56003  0.69857861
 7152.53934  0.69039458
 7157.29758  0.68280091
 7162.35635  0.67520324
 7167.23723  0.66744887
 7172.17962  0.66001771
 7177.07444  0.65221475
 7181.99813  0.64419950
 7187.15912  0.63603462
 7192.14114  0.62802990
 7197.18535  0.62012286
 7202.21489  0.61212488
 7207.36205  0.60359132
 7212.34014  0.59579976
 7217.38069  0.58749209
 7222.60584  0.57911543
 7227.72790  0.57077873
 7232.90198  0.56243428
 7237.99474  0.55475459
 7243.30671  0.54653318
 7248.30312  0.53865887
 7253.63085  0.53060598
 7258.94433  0.52276613
 7264.13138  0.51527204
 7269.49456  0.50736087
 7274.76478  0.49977271
 7279.95284  0.49224246
 7285.44187  0.48404433
 7290.72487  0.47630490
 7296.06109  0.46850570
 7301.47342  0.46032570
 7306.76927  0.45221230
 7312.27770  0.44441843
 7317.70369  0.43628365
 7323.10385  0.42845871
 7328.66075  0.42033723
 7334.02055  0.41197350
 7339.61760  0.40405825
 7345.16616  0.39597683
 7350.63152  0.38788516
 7356.25494  0.37990302
 7361.64525  0.37205466
 7367.37856  0.36378423
 7372.95926  0.35617760
 7378.58349  0.34783378
 7384.25144  0.33993331
 7389.77740  0.33208066
 7395.66106  0.32410646
 7401.23974  0.31636852
 7407.15405  0.30793394
 7412.63382  0.30019303
 7418.55535  0.29199815
 7424.29899  0.28377943
 7430.06363  0.27597003
 7435.82580  0.26772989
 7441.69155  0.25975626
 7447.41342  0.25176047
 7453.35731  0.24373733
 7459.13335  0.23562936
 7465.01361  0.22751088
 7470.91538  0.21952272
 7476.89827  0.21133150
 7482.75994  0.20348945
 7488.76253  0.19565123
 7494.61960  0.18745042
 7500.78575  0.17928607
 7506.61433  0.17162903
 7509.59221  0.16775917
